sample_id,genotype,drug_condit,uid
M1-10,XL,0AMPH,XL_0_1
M1-13,XL,0AMPH,XL_0_2
M1-28,XL,5AMPH,XL_5_1
M1-3,XL,0AMPH,XL_0_3
M1-30,XL,5AMPH,XL_5_2
M1-31,XL,5AMPH,XL_5_3
M1-32,XL,5AMPH,XL_5_4
M1-8,XL,0AMPH,XL_0_4
M2-13,XL,10AMPH,XL_10_1
M2-14,XL,10AMPH,XL_10_2
M2-15,XL,10AMPH,XL_10_3
M2-17,XL,10AMPH,XL_10_4
M3-26,DAT,5AMPH,DAT_5_1
M3-28,DAT,5AMPH,DAT_5_2
M3-4,DAT,0AMPH,DAT_0_1
M3-5,DAT,0AMPH,DAT_0_2
M3-8,DAT,0AMPH,DAT_0_3
M3-9,DAT,0AMPH,DAT_0_4
M4-1,DAT,5AMPH,DAT_5_3
M4-17,DAT,10AMPH,DAT_10_1
M4-18,DAT,10AMPH,DAT_10_2
M4-21,DAT,10AMPH,DAT_10_3
